id,nome,sobrenome,email,cpf,telefone,rua,bairro,cidade,estado,cep,data_de_nascimento,produto,restringido,bloqueado,user_agent,device,imei,ip,busca_email_nome,busca_email_sobrenome,busca_email_ip,busca_email_telefone,busca_email_endereco,busca_ip_telefone,busca_ip_nome,busca_telefone_nome,contas_por_email,contas_por_cpf,contas_por_imei,contas_por_ip,fraude
427,Vitor Gabriel,Moraes,vitorgabriel.moraes@bol.com,4653179875,,,,,,,1995-05-04,Deezer Premium,false,false,Opera/8.45.(X11; Linux i686; sv-FI) Presto/2.9.182 Version/10.00,mobile,556191133620943,189.46.238.197,51,136,191,53,188,184,64,106,1,1,1,1,false
5241,Vitor Gabriel,Nascimento,vitorgabriel.nascimento@yahoo.com,,5541983662383,,,Doutor Loreti (Santa Maria Madalena),RJ  - Distrito,28772000,1966-03-15,Globo Mais,false,false,Opera/9.51.(Windows NT 5.01; mi-NZ) Presto/2.9.165 Version/11.00,desktop,,167.225.246.181,83,140,158,74,172,136,43,187,1,,,1,false
4838,Vitor Gabriel,Nogueira,vitorgabriel.nogueira@bol.com,83597241646,,,,Camanducaia,MG,37650000,1994-08-15,Globoplay e Telecine,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.0),desktop,,60.128.186.197,112,146,65,153,68,193,78,118,1,1,,1,false
5525,Vitor Gabriel,Nogueira,vitorgabriel.nogueira@hotmail.com,46352781071,,Rua do Ouvidor,Alves de Souza,Paulo Afonso,BA,48608210,2000-10-10,,false,false,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/18.0.818.0 Safari/532.1",desktop,,91.248.217.117,119,95,152,149,114,195,179,152,1,1,,1,false
5406,Vitor Gabriel,Novaes,vitorgabriel.novaes@farias.net,24903715680,,Rua Nossa Senhora da Aparecida,Barros Filho,Rio de Janeiro,RJ,21660530,1975-02-10,Premiere,false,false,"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.813.0 Safari/534.1",mobile,552192491936248,142.146.73.118,193,160,73,157,108,95,198,151,1,1,1,1,false
1826,Vitor Gabriel,Novaes,vitorgabriel.novaes@oliveira.net,29684105398,5584934094295,,,,,,2008-07-19,Globo Mais,false,false,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/21.0.853.0 Safari/535.2",mobile,558493409429522,182.243.159.197,118,35,101,159,75,176,195,60,1,1,1,1,false
3572,Vitor Gabriel,Ribeiro,vitorgabriel.ribeiro@bol.com,10568342771,5521918484023,Rua J,Nossa Senhora do Rosário,Belo Horizonte,MG,30260630,1971-01-12,Globoplay e Disney +,false,false,Opera/9.32.(X11; Linux x86_64; doi-IN) Presto/2.9.162 Version/11.00,mobile,552191848402334,37.36.51.66,153,126,85,128,98,68,107,185,1,1,1,1,false
2071,Vitor Gabriel,Sales,vitorgabriel.sales@gmail.com,,,Rua Bezerra da Palma,Aldeia dos Camarás,Camaragibe,PE,54792110,2004-01-20,Globoplay + canais ao vivo,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),desktop,,152.112.130.228,121,48,104,192,157,186,66,51,1,,,1,false
8548,Vitor Gabriel,Santos,vitorgabriel.santos@gmail.com,25861490767,5584984813404,,,,,,1968-02-15,Globoplay e discovery +,false,false,Opera/9.72.(X11; Linux i686; byn-ER) Presto/2.9.188 Version/10.00,mobile,558498481340455,126.114.189.56,110,43,77,162,142,123,115,142,1,1,1,1,false
9860,Vitor Gabriel,Silveira,vitorgabriel.silveira@hotmail.com,,,,,,,,1963-11-09,,false,false,"Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/23.0.884.0 Safari/531.2",mobile,555193550739686,81.164.38.50,111,49,130,54,94,151,120,78,1,,1,1,false
7563,Vitor Gabriel,Teixeira,vitorgabriel.teixeira@globo.com,79486031584,,Rua Benjamim Teixeira Machado,Floramar,Belo Horizonte,MG,31742105,1961-10-13,Deezer Premium,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.1),desktop,,33.1.16.160,153,157,127,180,161,163,87,146,1,1,,1,false
1969,Vitor Gabriel,Teixeira,vitorgabriel.teixeira@gmail.com,76109582476,,,,,,,1992-11-10,Globo Mais,false,false,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/30.0.804.0 Safari/536.2",desktop,,74.73.108.248,31,106,30,125,35,56,112,186,1,1,,1,false
7396,Vitor Hugo,Alves,vitorhugo.alves@gmail.com,60483271535,5581962886715,Rua Cantora Cassia Eller (Prq Res dos Milagres),Barro,Recife,PE,51275640,1960-01-08,Starzplay,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1),desktop,,128.214.190.238,166,58,155,168,34,182,180,190,1,1,,1,false
1651,Vitor Hugo,Barbosa,vitorhugo.barbosa@outlook.com,35842970600,5511904315220,Rua Dom João VI,Sarandy,Candeias,BA,43820380,1983-02-03,Globoplay,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.0),desktop,,206.198.47.240,182,151,113,151,151,36,112,58,1,1,,1,false
4911,Vitor Hugo,Cardoso,vitorhugo.cardoso@bol.com,6542938133,5521923048088,Rua Icamiaba - de 3067/3068 ao fim,Pedras,Ariquemes,RO,76876481,1962-05-12,Disney +,false,false,Opera/8.91.(Windows NT 5.1; si-LK) Presto/2.9.186 Version/10.00,desktop,,187.75.223.51,110,103,151,170,160,62,106,65,1,1,,1,false
5535,Vitor Hugo,Carvalho,vitorhugo.carvalho@gmail.com,46738950101,,,,,,,1981-10-05,Globoplay e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.0),desktop,,198.118.225.120,177,102,193,50,51,67,157,99,1,1,,1,false
2608,Vitor Hugo,Castro,vitorhugo.castro@gmail.com,47530928104,5521924620613,,,,,,1988-10-24,discovery +,false,false,Opera/8.54.(Windows NT 5.2; bg-BG) Presto/2.9.175 Version/11.00,desktop,,137.242.108.188,87,117,51,161,94,109,174,121,1,1,,1,false
2445,Vitor Hugo,da Costa,vitorhugo.dacosta@hotmail.com,,5551914741347,Rua Jandira Marques da Cunha,Agronomia,Porto Alegre,RS,91530495,1984-03-20,Globoplay + canais ao vivo,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ts-ZA) AppleWebKit/533.45.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.45.1",mobile,555191474134745,204.89.113.138,191,44,37,128,116,116,40,120,1,,1,1,false
33,Vitor Hugo,das Neves,vitorhugo.dasneves@bol.com,97320461552,5571991448580,,,,,,1969-10-24,Combate,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/23.0.843.0 Safari/534.2",mobile,557199144858096,196.49.227.11,141,189,30,178,198,39,165,63,1,1,1,1,false
9875,Vitor Hugo,das Neves,vitorhugo.dasneves@hotmail.com,12509467352,,Rua Artista Plástico Fredd Ramos (Vl Firmino Filho),Parque Poti,Teresina,PI,64081320,1975-06-26,Globo Mais,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0),desktop,,45.101.89.251,57,104,166,108,141,125,30,151,1,1,,1,false
7728,Vitor Hugo,Farias,vitorhugo.farias@hotmail.com,35840671975,,,,,,,1987-03-07,Starzplay,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.0),desktop,,157.221.0.203,132,72,53,147,99,47,101,98,1,1,,1,false
4315,Vitor Hugo,Ferreira,vitorhugo.ferreira@globo.com,24560793107,,,,,,,1971-04-12,Cartola PRO,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.0),desktop,,190.64.228.85,76,134,86,90,152,64,39,180,1,1,,1,false
8802,Vitor Hugo,Gonçalves,vitorhugo.gonalves@gmail.com,80521473608,5521994252920,,,,,,2001-01-01,Deezer Premium,false,false,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/25.0.886.0 Safari/531.0",mobile,552199425292010,87.81.172.149,110,111,93,115,44,128,62,105,1,1,1,1,false
7225,Vitor Hugo,Lopes,vitorhugo.lopes@globo.com,24507189667,,Rua Irmã Superiora Maria Luiza Rocha,Nossa Senhora da Penha,Serra Talhada,PE,56903470,1981-04-10,Deezer Premium,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; pa-PK) AppleWebKit/535.34.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.34.6",mobile,557193390413615,62.251.78.235,69,73,146,198,158,69,121,109,1,1,1,1,false
693,Vitor Hugo,Martins,vitorhugo.martins@outlook.com,18092765430,,,,,,,1977-09-28,Globoplay + canais ao vivo e Telecine,false,false,Opera/9.41.(X11; Linux x86_64; an-ES) Presto/2.9.172 Version/12.00,mobile,558491353939884,157.142.33.219,177,125,59,92,138,180,67,147,1,1,1,1,false
7580,Vitor Hugo,Melo,vitorhugo.melo@bol.com,23109765470,5521953097090,Rua Guarujá,Conjunto Habitacional Presidente Castelo Branco,Carapicuíba,SP,6327350,1975-01-23,Globoplay + canais ao vivo,false,false,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/57.0.829.0 Safari/534.1",mobile,552195309709079,148.109.204.254,80,106,131,62,73,145,78,93,1,1,1,1,false
7934,Vitor Hugo,Melo,vitorhugo.melo@hotmail.com,,5561971309139,,,,,,1967-09-27,Globoplay + canais ao vivo e Premiere,false,false,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/45.0.800.0 Safari/534.1",desktop,,208.247.212.241,64,173,69,94,163,50,53,67,1,,,1,false
9776,Vitor Hugo,Melo,vitorhugo.melo@outlook.com,12350497607,5571917015489,Rua Primo Bertoldo,Represa,Ribeirão Pires,SP,9413280,2007-12-28,Starzplay,false,false,Mozilla/5.0 (Windows NT 6.0; tcy-IN; rv:1.9.2.20) Gecko/4794-05-10 14:14:05 Firefox/11.0,desktop,,157.101.85.223,112,54,79,73,84,37,37,81,1,1,,1,false
5907,Vitor Hugo,Moura,vitorhugo.moura@outlook.com,2134967803,5521968976397,,,,,,2000-10-08,Globoplay,false,false,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/56.0.829.0 Safari/536.0",mobile,552196897639710,118.125.219.135,44,44,179,92,155,31,41,93,1,1,1,1,false
5649,Vitor Hugo,Nascimento,vitorhugo.nascimento@yahoo.com,37605289456,5551968482239,,,,,,1971-07-18,Deezer Premium,false,false,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.44.5 (KHTML, like Gecko) Version/4.0.1 Safari/533.44.5",desktop,,112.254.227.159,60,79,114,194,188,189,166,92,1,1,,1,false
9603,Vitor Hugo,Pereira,vitorhugo.pereira@outlook.com,54986103784,,Rua dos Guanacés,Praia de Iracema,Fortaleza,CE,60060290,2002-11-16,,false,false,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.18.4 (KHTML, like Gecko) Version/5.1 Safari/535.18.4",desktop,,199.119.37.190,162,171,138,34,54,47,61,62,1,1,,1,false
3521,Vitor Hugo,Pires,vitorhugo.pires@gmail.com,29360487104,5541906671717,,,,,,1984-05-12,,false,false,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.47.7 (KHTML, like Gecko) Version/4.0 Safari/535.47.7",desktop,,70.9.220.142,93,35,94,47,147,88,122,157,1,1,,1,false
4139,Vitor Hugo,Porto,vitorhugo.porto@outlook.com,30625781490,5521995172637,,,,,,1991-10-07,Globoplay e Premiere,false,false,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0 rv:5.0; mai-IN) AppleWebKit/533.44.6 (KHTML, like Gecko) Version/4.1 Safari/533.44.6",mobile,552199517263705,194.107.29.98,120,105,47,156,83,194,69,74,1,1,1,1,false
9544,Vitor Hugo,Ramos,vitorhugo.ramos@hotmail.com,4256198776,5531916735204,Rua Professor Doutor André Ricciardi Cruz,Jardim Eugênio Mendes Lopes,Ribeirão Preto,SP,14057426,1979-09-27,Globoplay + canais ao vivo e Telecine,false,false,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/31.0.856.0 Safari/535.0",mobile,553191673520415,138.139.63.229,54,31,43,70,172,107,132,160,1,1,1,1,false
6558,Vitor Hugo,Santos,vitorhugo.santos@gmail.com,94685123719,,Rua Maria de Jesus Nunis,Verde Teto,Rondonópolis,MT,78745867,1987-07-09,Globoplay + canais ao vivo e Telecine,false,false,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/16.0.853.0 Safari/535.0",mobile,554192388135498,23.103.188.113,129,123,72,167,85,70,141,92,1,1,1,1,false
8339,Vitor Hugo,Santos,vitorhugo.santos@santos.org,,,Rua Afonso Pena,Jardim Maringá,Dourados,MS,79814205,1976-04-24,Globoplay + canais ao vivo,false,true,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/54.0.845.0 Safari/536.2",mobile,552195972134803,53.68.157.194,69,171,152,100,94,166,124,154,1,,1,1,false
3274,Vitor Hugo,Viana,vitorhugo.viana@cavalcanti.br,72563908159,5581945153189,Rua Praia de Ondina,Jardim Autonomista,Campo Grande,MS,79022492,2000-02-06,,false,false,Opera/8.67.(X11; Linux x86_64; hne-IN) Presto/2.9.180 Version/12.00,mobile,558194515318910,67.187.163.71,31,85,188,196,116,159,105,123,1,1,1,1,false
2188,Vitor Hugo,Viana,vitorhugo.viana@hotmail.com,60729843122,5511915273480,,,,,,1972-05-14,Premiere,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.0),desktop,,33.152.186.72,97,49,80,73,56,81,39,188,1,1,,1,false
6467,Ana Luiza,Carvalho,vitoria23@example.com,85426730180,,,,,,,1969-08-05,discovery +,false,false,Opera/8.14.(Windows NT 6.1; hak-TW) Presto/2.9.160 Version/12.00,desktop,,79.149.150.204,7,14,8,16,5,6,5,13,1,1,,1,true
5748,Luiz Otávio,Mendes,vitoria74@example.net,61049358775,5561953209309,,,,,,1964-12-04,,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ha-NG) AppleWebKit/534.6.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.6.5",mobile,556195320930957,210.224.17.94,4,5,16,13,1,4,7,13,1,2,2,2,true
849,Ana Julia,Jesus,vitoriapires@example.org,6189752411,,Travessa José Felício Gonçalves,Águas Claras (Barreiro),Belo Horizonte,MG,30673160,1982-10-11,Globoplay e Starzplay,false,false,Opera/8.95.(Windows 95; mg-MG) Presto/2.9.184 Version/12.00,desktop,,208.71.141.166,10,15,0,11,8,11,13,19,1,2,,1,true
9608,Ana Carolina,Nunes,vitormelo@example.org,94835021797,,Rua A,Conjunto Habitacional Assis IV,Assis,SP,19807830,2005-11-09,Giga Gloob,false,false,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.13.4 (KHTML, like Gecko) Version/5.0.4 Safari/532.13.4",desktop,,200.48.31.61,3,2,3,13,11,2,3,5,1,1,,2,true
7297,Vitória,Araújo,vitria.arajo@novaes.net,51620834960,,,,,,,2003-12-17,,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),desktop,,28.86.225.90,164,169,130,62,135,65,193,110,1,1,,1,false
5802,Vitória,Barbosa,vitria.barbosa@outlook.com,69853074184,,Rua Professor Ewaldo Schiebler,Jardim Social,Curitiba,PR,82530160,1964-11-18,Globoplay e discovery +,false,false,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_7; rv:1.9.2.20) Gecko/7429-02-02 00:12:59 Firefox/3.8,mobile,558499663705762,136.242.160.45,170,62,165,43,150,60,46,143,1,1,1,1,false
5930,Vitória,Campos,vitria.campos@outlook.com,92410863787,,,,,,,1978-04-27,Globoplay + canais ao vivo e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),desktop,,213.178.162.213,169,81,198,190,78,93,139,118,1,1,,1,false
1579,Vitória,Carvalho,vitria.carvalho@hotmail.com,71240639570,5571927227115,,,,,,2002-04-15,,false,false,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/48.0.868.0 Safari/535.2",mobile,557192722711506,98.51.0.177,111,38,34,84,51,45,83,189,1,1,1,1,false
3786,Vitória,Cavalcanti,vitria.cavalcanti@yahoo.com,,,Rua CP4,Carolina Parque,Goiânia,GO,74483017,1990-08-11,Starzplay,false,false,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/23.0.837.0 Mobile/02T509 Safari/531.2",mobile,555195872445769,217.123.97.51,169,113,110,62,127,77,186,158,1,,1,1,false
8996,Vitória,Correia,vitria.correia@globo.com,53218409705,,Rua Santa Terezinha,Jardim Faria,Assis,SP,19807833,2009-03-19,,false,false,Mozilla/5.0 (Android 2.3; Mobile; rv:47.0) Gecko/47.0 Firefox/47.0,mobile,553197490347353,133.127.90.228,186,187,109,45,51,173,194,193,1,1,1,1,false
7904,Vitória,da Cruz,vitria.dacruz@yahoo.com,59268034115,5561948677485,Travessa Esperança,Cristo Redentor,Fortaleza,CE,60336820,1975-10-31,Globoplay e Disney +,false,true,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/27.0.894.0 Safari/531.0",mobile,556194867748575,144.227.65.37,141,165,162,107,194,134,166,50,1,1,1,1,false
2699,Vitória,da Mata,vitria.damata@globo.com,17829564094,5584944096550,Rua Carolina Vieira Netto,Jardim Central Park,Londrina,PR,86061490,2010-03-24,,false,true,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_9 rv:2.0; it-CH) AppleWebKit/531.36.3 (KHTML, like Gecko) Version/4.0.3 Safari/531.36.3",mobile,558494409655041,112.222.58.123,39,123,79,154,173,165,174,123,1,1,1,1,false
6872,Vitória,da Mata,vitria.damata@outlook.com,59473821050,,Rua Perciliana Emília do Nascimento,Campo Grande,Rio de Janeiro,RJ,23092540,2007-09-07,Premiere,false,false,Mozilla/5.0 (Windows NT 5.2; is-IS; rv:1.9.2.20) Gecko/8502-07-14 03:57:45 Firefox/3.8,desktop,,29.245.92.149,77,57,145,123,147,187,105,38,1,1,,1,false
4003,Vitória,da Rocha,vitria.darocha@bol.com,,5521915712847,,,,,,1978-08-09,Globoplay e Disney +,false,false,Mozilla/5.0 (Windows NT 10.0; mni-IN; rv:1.9.1.20) Gecko/3254-07-31 11:38:31 Firefox/8.0,desktop,,17.130.20.242,130,148,169,118,140,60,96,82,1,,,1,false
6879,Vitória,da Rocha,vitria.darocha@hotmail.com,23569107868,,Travessa Ferroviária,Cruzeiro,Santa Rosa,RS,98789184,2006-12-09,,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/57.0.802.0 Mobile/42R136 Safari/531.0",mobile,551194514623457,207.234.16.112,113,124,198,127,34,85,41,139,1,1,1,1,false
4743,Vitória,da Rosa,vitria.darosa@outlook.com,70681435984,,Rua Adelina Patrícia de Carvalho,Diamante (Barreiro),Belo Horizonte,MG,30660312,1988-12-13,Globoplay + canais ao vivo e Premiere,false,false,Opera/8.13.(X11; Linux i686; zu-ZA) Presto/2.9.173 Version/12.00,mobile,556195626299628,221.49.87.55,156,103,190,196,115,166,169,50,1,1,1,1,false
8300,Vitória,Ferreira,vitria.ferreira@outlook.com,,,,,Cristália,MG,39598000,1986-06-23,Globoplay,true,false,Opera/8.77.(Windows NT 4.0; lg-UG) Presto/2.9.183 Version/11.00,desktop,,134.63.219.228,156,95,178,84,113,114,179,59,1,,,1,false
5010,Vitória,Gonçalves,vitria.gonalves@gmail.com,85307492197,,,,,,,2004-03-19,Globo Mais,false,false,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.4.4 (KHTML, like Gecko) Version/5.0.5 Safari/534.4.4",desktop,,217.138.13.38,86,158,109,181,76,171,44,180,1,1,,1,false
4926,Vitória,Monteiro,vitria.monteiro@globo.com,2648539700,5571953914203,,,,,,2002-06-15,Globoplay e Starzplay,false,false,"Mozilla/5.0 (Windows 98) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.870.0 Safari/533.1",desktop,,183.215.198.185,124,91,139,81,188,146,67,191,1,1,,1,false
3285,Vitória,Moraes,vitria.moraes@outlook.com,47835906139,,,,,,,1979-06-17,Premiere,false,false,Opera/8.89.(Windows NT 4.0; tn-ZA) Presto/2.9.165 Version/12.00,desktop,,174.244.237.60,100,135,83,58,84,189,184,196,1,1,,1,false
9635,Vitória,Moreira,vitria.moreira@melo.com,96315724043,,Rua Augusto Lino Breitembach,Cinquentenário,Farroupilha,RS,95174214,1999-04-03,,false,false,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/14.0.854.0 Safari/533.2",mobile,558195189509999,110.65.50.157,114,147,78,71,32,53,61,159,1,1,1,1,false
2880,Vitória,Moura,vitria.moura@globo.com,79231605895,5584927134762,Estrada Calundu,Motas,Teresópolis,RJ,25995490,1963-07-22,Cartola PRO,false,false,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.25.4 (KHTML, like Gecko) Version/4.0 Safari/535.25.4",desktop,,204.251.229.36,70,188,37,35,160,141,109,104,1,1,,1,false
2291,Vitória,Nogueira,vitria.nogueira@bol.com,1352496860,5531909639519,Rua Lindolfo Jasper,Roçado,São José,SC,88108200,2004-04-16,Starzplay,false,false,Opera/8.92.(Windows NT 6.2; yue-HK) Presto/2.9.172 Version/12.00,desktop,,175.102.43.80,187,119,168,133,156,118,57,107,1,1,,1,false
4731,Vitória,Nunes,vitria.nunes@correia.br,67510893259,5551939020888,,,,,,1985-05-27,,false,false,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4; rv:1.9.6.20) Gecko/2924-10-07 00:26:18 Firefox/3.6.13,mobile,555193902088873,201.44.215.38,82,158,180,109,34,187,53,32,1,1,1,1,false
2475,Vitória,Peixoto,vitria.peixoto@hotmail.com,50192764306,,,,,,,2009-10-07,Globoplay e Starzplay,false,false,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.2.5 (KHTML, like Gecko) Version/4.0.3 Safari/534.2.5",desktop,,192.153.134.54,143,122,88,79,77,115,104,116,1,1,,1,false
4468,Vitória,Pinto,vitria.pinto@bol.com,36784952065,5531958752665,Travessa Itajaí,Capibaribe,São Lourenço da Mata,PE,54705621,1994-09-19,,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1),desktop,,132.252.102.77,122,51,48,77,198,34,94,198,1,1,,1,false
8064,Vitória,Pires,vitria.pires@yahoo.com,21547908602,,Rua Caramuru,Coração de Jesus,Belo Horizonte,MG,30380190,2004-11-03,Globoplay + canais ao vivo e Telecine,true,false,Mozilla/5.0 (Windows NT 5.01; fo-FO; rv:1.9.0.20) Gecko/2736-02-21 01:42:52 Firefox/11.0,desktop,,195.184.61.228,76,128,175,75,176,34,149,89,1,1,,1,false
9598,Vitória,Silva,vitria.silva@outlook.com,46175982002,5531915621112,,,,,,1997-12-19,Globo Mais,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.0),desktop,,113.123.0.43,52,180,49,139,197,177,122,74,1,1,,1,false
7509,Vitória,Silva,vitria.silva@ribeiro.org,24958107649,,Rua Guarapari,Águas Compridas,Olinda,PE,53180100,1970-03-02,Globoplay + canais ao vivo,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/48.0.844.0 Mobile/54U045 Safari/532.2",mobile,556198710702838,138.134.77.167,138,191,83,122,150,106,51,96,1,1,1,1,false
2524,Vitória,Teixeira,vitria.teixeira@outlook.com,24879163031,,Rua Abel Batista de Freitas,Jardim Coopagro,Toledo,PR,85903421,1985-05-07,Globoplay e Telecine,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1),desktop,,32.145.180.192,102,81,150,197,93,145,171,97,1,1,,1,false
4836,Diego,Peixoto,vmendes@example.org,97041265307,5584995719677,Travessa Santana,Ilha de Santana,Santana,AP,68933004,1970-07-08,,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; tn-ZA) AppleWebKit/531.17.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.17.6",mobile,558499571967710,33.65.151.79,5,1,9,2,13,6,1,10,1,1,1,1,true
4943,Júlia,Monteiro,vnascimento@example.net,84536092765,5581948036613,Área Rural,Área Rural de Campo Largo,Campo Largo,PR,83640899,2001-02-18,Deezer Premium,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/50.0.816.0 Mobile/84Y998 Safari/535.2",mobile,558194803661344,205.82.128.96,7,9,16,8,1,12,9,14,1,1,2,3,true
9473,Thomas,Vieira,vpinto@example.org,31276895003,5541920833760,Rua Filipa Moniz Perestrello,Vila Fachini,São Paulo,SP,4327175,1992-02-25,Globoplay + canais ao vivo,false,false,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_7 rv:2.0; sid-ET) AppleWebKit/533.42.6 (KHTML, like Gecko) Version/4.1 Safari/533.42.6",mobile,554192083376058,217.202.220.20,1,0,11,2,7,4,16,3,1,1,1,2,true
5619,Vitor Hugo,da Cruz,vporto@example.org,26153740871,,,,,,,1967-07-16,Globoplay + canais ao vivo e Telecine,false,false,Opera/9.16.(Windows 98; hu-HU) Presto/2.9.179 Version/10.00,desktop,,175.146.28.157,18,18,16,12,13,12,14,2,1,2,,1,true
4387,Daniel,Cardoso,vsales@example.org,18207349514,,Rua Veneza,Jardim Veraneio,Campo Grande,MS,79037153,1995-04-14,,false,false,Opera/9.34.(X11; Linux x86_64; gu-IN) Presto/2.9.163 Version/12.00,mobile,558197947458444,92.166.214.8,8,19,0,15,13,17,1,9,1,2,1,1,true
